timestamp,open,high,low,close,volume,symbol
1769731920000,84607.20000000,84622.70000000,84559.80000000,84559.80000000,6229.95800000,BTCUSDT
1769731980000,84559.80000000,84622.70000000,84495.30000000,84500.00000000,8622.25700000,BTCUSDT
1769732040000,84500.00000000,84500.00000000,84495.30000000,84497.50000000,348.85300000,BTCUSDT
1769732100000,84495.30000000,84505.20000000,84495.30000000,84500.00000000,488.86700000,BTCUSDT
1769732160000,84500.00000000,84506.90000000,84495.10000000,84506.90000000,297.88100000,BTCUSDT
1769732220000,84506.90000000,84511.80000000,84495.00000000,84495.00000000,1068.04400000,BTCUSDT
1769732280000,84495.00000000,84511.80000000,84488.60000000,84499.90000000,2.15100000,BTCUSDT
1769732340000,84499.90000000,84511.80000000,84485.50000000,84506.00000000,33.52600000,BTCUSDT
1769732400000,84486.30000000,84498.60000000,84485.00000000,84485.00000000,451.49400000,BTCUSDT
1769732460000,84485.00000000,84497.00000000,84453.90000000,84453.90000000,4078.26100000,BTCUSDT
1769732520000,84453.90000000,84453.90000000,84404.20000000,84404.20000000,4440.94200000,BTCUSDT
1769732580000,84404.20000000,84404.70000000,84404.10000000,84404.70000000,30.71100000,BTCUSDT
1769732640000,84404.10000000,84404.80000000,84402.80000000,84402.80000000,890.23400000,BTCUSDT
1769732700000,84402.80000000,84411.00000000,84400.00000000,84400.00000000,3283.60000000,BTCUSDT
1769732760000,84400.00000000,84411.00000000,84369.50000000,84383.30000000,1524.02500000,BTCUSDT
1769732820000,84383.30000000,84383.30000000,84360.40000000,84373.50000000,2600.97500000,BTCUSDT
1769732880000,84366.40000000,84373.50000000,84302.30000000,84302.30000000,5325.34800000,BTCUSDT
1769732940000,84302.30000000,84313.40000000,84294.20000000,84313.40000000,3896.10800000,BTCUSDT
1769733000000,84294.20000000,84321.00000000,84294.20000000,84305.70000000,11.45600000,BTCUSDT
1769733060000,84294.20000000,84308.60000000,84283.80000000,84308.60000000,4048.77000000,BTCUSDT
1769733120000,84296.50000000,84321.00000000,84285.80000000,84321.00000000,141.98700000,BTCUSDT
1769733180000,84310.20000000,84343.60000000,84310.20000000,84329.50000000,813.04300000,BTCUSDT
1769733240000,84329.50000000,84343.60000000,84309.80000000,84314.70000000,875.48700000,BTCUSDT
1769733300000,84314.60000000,84318.10000000,84303.70000000,84314.50000000,1208.62300000,BTCUSDT
1769733360000,84314.50000000,84361.20000000,84303.70000000,84361.20000000,1713.29800000,BTCUSDT
1769733420000,84349.80000000,84392.00000000,84349.80000000,84392.00000000,6082.59100000,BTCUSDT
1769733480000,84375.20000000,84392.00000000,84373.80000000,84392.00000000,7.26800000,BTCUSDT
1769733540000,84373.80000000,84392.00000000,84349.60000000,84392.00000000,7.29700000,BTCUSDT
1769733600000,84349.60000000,84392.00000000,84347.20000000,84392.00000000,2.92600000,BTCUSDT
1769733660000,84377.30000000,84392.00000000,84377.20000000,84392.00000000,7.64300000,BTCUSDT
1769733720000,84380.90000000,84392.00000000,84377.20000000,84377.20000000,8.92400000,BTCUSDT
1769733780000,84377.20000000,84392.00000000,84375.60000000,84375.60000000,6.49000000,BTCUSDT
