timestamp,open,high,low,close,volume,symbol
1766944440000,2944.65000000,2945.13000000,2944.39000000,2944.50000000,207.03500000,ETHUSDT
1766944620000,2944.50000000,2944.99000000,2944.39000000,2944.60000000,275.40600000,ETHUSDT
1766944800000,2944.63000000,2945.00000000,2942.61000000,2942.61000000,96966.96000000,ETHUSDT
1766944980000,2942.68000000,2942.69000000,2939.85000000,2942.11000000,238732.86600000,ETHUSDT
1766945160000,2942.11000000,2942.11000000,2941.04000000,2941.91000000,52.44400000,ETHUSDT
1766945340000,2942.10000000,2942.11000000,2941.03000000,2941.90000000,168.90100000,ETHUSDT
1766945520000,2942.09000000,2942.64000000,2941.89000000,2942.30000000,29951.57900000,ETHUSDT
1766945700000,2942.63000000,2942.64000000,2927.14000000,2931.44000000,252964.34200000,ETHUSDT
1766945880000,2931.43000000,2931.61000000,2930.14000000,2931.29000000,64363.94300000,ETHUSDT
1766946060000,2931.29000000,2934.75000000,2930.59000000,2934.74000000,95960.79900000,ETHUSDT
1766946240000,2933.36000000,2934.75000000,2932.00000000,2933.90000000,19208.58300000,ETHUSDT
1766946420000,2934.74000000,2935.97000000,2933.89000000,2935.97000000,137428.73200000,ETHUSDT
1766946600000,2935.76000000,2936.79000000,2935.14000000,2935.22000000,62799.13700000,ETHUSDT
1766946780000,2935.21000000,2936.51000000,2934.48000000,2936.51000000,34796.32700000,ETHUSDT
1766946960000,2936.51000000,2937.00000000,2934.78000000,2935.99000000,43338.25800000,ETHUSDT
1766947140000,2935.99000000,2936.55000000,2935.91000000,2936.55000000,38353.12700000,ETHUSDT
1766947320000,2936.55000000,2936.75000000,2935.50000000,2935.51000000,53296.59900000,ETHUSDT
1766947500000,2935.51000000,2935.53000000,2930.80000000,2931.53000000,364423.79000000,ETHUSDT
1766947680000,2931.53000000,2933.27000000,2930.68000000,2933.21000000,28213.51700000,ETHUSDT
1766947860000,2933.21000000,2933.32000000,2930.64000000,2930.64000000,28498.68400000,ETHUSDT
1766948040000,2930.64000000,2931.01000000,2929.92000000,2930.00000000,78731.74200000,ETHUSDT
1766948220000,2930.00000000,2930.76000000,2929.92000000,2930.25000000,268.20600000,ETHUSDT
1766948400000,2930.25000000,2932.86000000,2929.92000000,2932.53000000,75101.73700000,ETHUSDT
1766948580000,2932.85000000,2932.86000000,2926.07000000,2927.80000000,282055.81400000,ETHUSDT
1766948760000,2928.03000000,2932.89000000,2927.60000000,2932.65000000,186036.69400000,ETHUSDT
1766948940000,2932.88000000,2938.33000000,2932.65000000,2935.29000000,329628.41800000,ETHUSDT
1766949120000,2935.43000000,2935.80000000,2934.02000000,2935.70000000,76873.87200000,ETHUSDT
1766949300000,2935.79000000,2935.80000000,2934.02000000,2934.90000000,141.76000000,ETHUSDT
1766949480000,2935.79000000,2935.80000000,2933.71000000,2933.88000000,169.57300000,ETHUSDT
1766949660000,2935.79000000,2936.03000000,2932.34000000,2932.70000000,71089.08500000,ETHUSDT
1766949840000,2932.69000000,2932.70000000,2931.59000000,2931.91000000,54524.23400000,ETHUSDT
1766950020000,2931.91000000,2931.91000000,2930.42000000,2930.42000000,142337.13900000,ETHUSDT
1766950200000,2930.42000000,2931.11000000,2929.77000000,2929.87000000,59396.92400000,ETHUSDT
1766950380000,2929.87000000,2934.44000000,2929.62000000,2934.44000000,25688.78500000,ETHUSDT
1766950560000,2934.44000000,2935.12000000,2933.47000000,2935.12000000,15401.44000000,ETHUSDT
1766950740000,2935.12000000,2935.53000000,2935.11000000,2935.53000000,41671.70500000,ETHUSDT
1766950920000,2935.53000000,2935.56000000,2935.00000000,2935.00000000,1654.32700000,ETHUSDT
1766951100000,2935.00000000,2935.55000000,2932.39000000,2932.94000000,52083.13600000,ETHUSDT
1766951280000,2932.94000000,2933.04000000,2932.39000000,2932.94000000,52.78300000,ETHUSDT
1766951460000,2932.94000000,2932.94000000,2931.93000000,2932.60000000,41844.55200000,ETHUSDT
1766951640000,2932.60000000,2932.71000000,2931.79000000,2931.82000000,28171.22200000,ETHUSDT
1766951820000,2931.82000000,2932.64000000,2931.74000000,2932.31000000,23195.78700000,ETHUSDT
1766952000000,2932.64000000,2934.52000000,2931.79000000,2934.50000000,154388.58000000,ETHUSDT
1766952180000,2934.48000000,2934.52000000,2931.13000000,2931.48000000,21050.83800000,ETHUSDT
1766952360000,2931.48000000,2935.03000000,2931.13000000,2935.03000000,79716.37200000,ETHUSDT
1766952540000,2935.03000000,2935.33000000,2929.98000000,2929.98000000,221038.77400000,ETHUSDT
1766952720000,2929.98000000,2930.41000000,2929.49000000,2929.67000000,15924.20200000,ETHUSDT
1766952900000,2929.67000000,2933.65000000,2929.49000000,2933.49000000,134714.70000000,ETHUSDT
1766953080000,2933.49000000,2934.88000000,2933.40000000,2933.41000000,128868.51500000,ETHUSDT
1766953260000,2934.88000000,2934.88000000,2933.41000000,2934.69000000,18.40700000,ETHUSDT
1766953440000,2934.69000000,2934.88000000,2933.53000000,2934.88000000,50.99400000,ETHUSDT
1766953620000,2933.89000000,2934.88000000,2933.43000000,2933.59000000,40.54400000,ETHUSDT
1766953800000,2933.59000000,2934.88000000,2933.41000000,2934.84000000,3109.97300000,ETHUSDT
1766953980000,2934.88000000,2934.89000000,2934.82000000,2934.82000000,4667.48000000,ETHUSDT
1766954160000,2934.82000000,2934.89000000,2933.86000000,2934.29000000,279.29800000,ETHUSDT
1766954340000,2934.29000000,2935.14000000,2934.29000000,2934.53000000,24029.08800000,ETHUSDT
1766954520000,2934.53000000,2935.14000000,2934.52000000,2934.97000000,66.55900000,ETHUSDT
1766954700000,2934.97000000,2935.14000000,2934.77000000,2934.97000000,93.77300000,ETHUSDT
1766954880000,2934.97000000,2936.00000000,2934.97000000,2936.00000000,48864.16300000,ETHUSDT
1766955060000,2936.00000000,2936.40000000,2935.31000000,2935.31000000,21592.88600000,ETHUSDT
1766955240000,2935.31000000,2936.40000000,2931.87000000,2931.87000000,169909.81700000,ETHUSDT
1766955420000,2931.87000000,2931.88000000,2931.10000000,2931.27000000,80974.80400000,ETHUSDT
1766955600000,2931.27000000,2931.40000000,2931.06000000,2931.17000000,4152.96100000,ETHUSDT
1766955780000,2931.17000000,2931.18000000,2928.95000000,2929.95000000,186018.49900000,ETHUSDT
1766955960000,2929.95000000,2930.09000000,2928.65000000,2930.02000000,10670.95100000,ETHUSDT
1766956140000,2930.02000000,2934.29000000,2928.65000000,2929.59000000,189332.68500000,ETHUSDT
1766956320000,2929.67000000,2931.87000000,2929.59000000,2931.25000000,70921.86300000,ETHUSDT
1766956500000,2931.25000000,2932.71000000,2931.25000000,2932.59000000,77.13300000,ETHUSDT
1766956680000,2932.59000000,2932.70000000,2930.73000000,2930.78000000,45183.67200000,ETHUSDT
1766956860000,2930.78000000,2930.78000000,2929.21000000,2929.68000000,125231.68800000,ETHUSDT
1766957040000,2929.68000000,2932.25000000,2928.95000000,2932.24000000,67835.54300000,ETHUSDT
1766957220000,2932.25000000,2932.98000000,2932.09000000,2932.26000000,57893.80800000,ETHUSDT
1766957400000,2932.26000000,2935.50000000,2932.03000000,2934.27000000,59493.27400000,ETHUSDT
1766957580000,2934.27000000,2935.71000000,2934.16000000,2935.48000000,34119.41300000,ETHUSDT
1766957760000,2935.48000000,2935.95000000,2935.48000000,2935.95000000,13723.65300000,ETHUSDT
1766957940000,2935.95000000,2936.71000000,2935.20000000,2935.63000000,46300.57600000,ETHUSDT
1766958120000,2936.24000000,2936.71000000,2935.53000000,2936.51000000,59.18500000,ETHUSDT
1766958300000,2936.52000000,2937.58000000,2936.25000000,2937.06000000,49026.96700000,ETHUSDT
1766958480000,2937.06000000,2937.61000000,2936.70000000,2936.70000000,225.24100000,ETHUSDT
1766958660000,2936.70000000,2937.99000000,2936.70000000,2936.94000000,47420.93700000,ETHUSDT
1766958840000,2936.94000000,2937.99000000,2936.35000000,2936.45000000,475.56000000,ETHUSDT
1766959020000,2936.45000000,2938.00000000,2936.30000000,2937.00000000,5185.62300000,ETHUSDT
1766959200000,2936.99000000,2938.00000000,2936.31000000,2936.31000000,49.44900000,ETHUSDT
1766959380000,2936.31000000,2938.00000000,2935.05000000,2935.05000000,25632.34000000,ETHUSDT
1766959560000,2935.06000000,2935.21000000,2935.01000000,2935.21000000,5213.08200000,ETHUSDT
1766959740000,2935.21000000,2935.67000000,2935.01000000,2935.67000000,218.94600000,ETHUSDT
1766959920000,2935.67000000,2936.27000000,2934.73000000,2936.27000000,38163.70600000,ETHUSDT
1766960100000,2936.27000000,2936.58000000,2934.73000000,2935.65000000,60.65900000,ETHUSDT
1766960280000,2935.65000000,2936.31000000,2934.73000000,2936.30000000,91.04900000,ETHUSDT
1766960460000,2936.31000000,2938.27000000,2936.20000000,2938.26000000,72750.29700000,ETHUSDT
1766960640000,2937.93000000,2939.22000000,2937.93000000,2939.22000000,89873.57700000,ETHUSDT
1766960820000,2939.23000000,2940.64000000,2939.04000000,2940.20000000,110777.63500000,ETHUSDT
1766961000000,2940.63000000,2940.79000000,2938.17000000,2938.17000000,89278.31700000,ETHUSDT
1766961180000,2938.20000000,2938.76000000,2937.66000000,2938.76000000,62948.25100000,ETHUSDT
1766961360000,2938.76000000,2941.34000000,2937.66000000,2941.01000000,132334.04300000,ETHUSDT
1766961540000,2941.01000000,2942.82000000,2940.55000000,2941.34000000,141687.43500000,ETHUSDT
1766961720000,2942.81000000,2943.08000000,2941.26000000,2943.08000000,33867.25000000,ETHUSDT
1766961900000,2943.07000000,2943.31000000,2942.00000000,2942.00000000,29741.69300000,ETHUSDT
1766962080000,2942.00000000,2952.78000000,2941.96000000,2952.77000000,362014.41500000,ETHUSDT
1766962260000,2952.19000000,2952.83000000,2949.41000000,2952.70000000,127088.40300000,ETHUSDT
1766962440000,2952.70000000,2952.83000000,2949.35000000,2949.35000000,56724.76700000,ETHUSDT
1766962620000,2949.35000000,2949.72000000,2948.81000000,2949.70000000,12619.77700000,ETHUSDT
1766962800000,2949.25000000,2952.94000000,2945.70000000,2946.40000000,262466.76100000,ETHUSDT
1766962980000,2946.40000000,2947.44000000,2944.48000000,2944.83000000,142281.47900000,ETHUSDT
1766963160000,2944.83000000,2944.84000000,2940.42000000,2943.14000000,306262.82800000,ETHUSDT
1766963340000,2943.14000000,2943.69000000,2942.32000000,2942.32000000,75577.54700000,ETHUSDT
1766963520000,2942.32000000,2942.77000000,2940.17000000,2940.37000000,161884.10900000,ETHUSDT
1766963700000,2940.37000000,2944.39000000,2940.16000000,2944.39000000,182011.18300000,ETHUSDT
1766963880000,2944.39000000,2946.00000000,2944.39000000,2945.09000000,53520.40800000,ETHUSDT
1766964060000,2945.08000000,2946.00000000,2943.37000000,2943.37000000,24484.71300000,ETHUSDT
1766964240000,2943.43000000,2944.48000000,2942.09000000,2942.09000000,118542.50600000,ETHUSDT
1766964420000,2942.09000000,2942.12000000,2941.60000000,2942.00000000,78680.15300000,ETHUSDT
1766964600000,2942.00000000,2944.25000000,2941.29000000,2944.25000000,81328.33700000,ETHUSDT
1766964780000,2944.25000000,2947.01000000,2944.16000000,2946.98000000,174184.41900000,ETHUSDT
1766964960000,2947.00000000,2947.33000000,2946.50000000,2946.50000000,48844.88500000,ETHUSDT
1766965140000,2946.91000000,2946.92000000,2946.36000000,2946.79000000,161.51100000,ETHUSDT
1766965320000,2946.91000000,2947.98000000,2946.74000000,2947.98000000,53526.54900000,ETHUSDT
1766965500000,2947.98000000,2948.76000000,2947.48000000,2948.76000000,103886.71600000,ETHUSDT
1766965680000,2948.77000000,2951.26000000,2948.77000000,2951.26000000,243354.88800000,ETHUSDT
1766965860000,2951.26000000,2951.80000000,2948.45000000,2948.45000000,188180.52200000,ETHUSDT
1766966040000,2948.45000000,2949.38000000,2947.98000000,2949.38000000,45622.71400000,ETHUSDT
1766966220000,2949.38000000,2949.38000000,2947.98000000,2949.08000000,671.43800000,ETHUSDT
1766966400000,2949.08000000,2949.38000000,2945.39000000,2946.00000000,159669.22400000,ETHUSDT
1766966580000,2946.00000000,2946.91000000,2945.32000000,2945.32000000,7662.36300000,ETHUSDT
1766966760000,2945.32000000,2949.02000000,2945.27000000,2948.59000000,29566.80000000,ETHUSDT
1766966940000,2949.01000000,2949.02000000,2946.78000000,2949.01000000,1955.21900000,ETHUSDT
1766967120000,2949.01000000,2949.02000000,2946.73000000,2946.89000000,29733.23400000,ETHUSDT
1766967300000,2946.88000000,2947.14000000,2945.79000000,2945.79000000,80379.31700000,ETHUSDT
1766967480000,2945.80000000,2945.95000000,2944.39000000,2944.39000000,128415.83100000,ETHUSDT
1766967660000,2944.40000000,2950.43000000,2944.26000000,2950.43000000,180258.17100000,ETHUSDT
1766967840000,2950.43000000,2956.44000000,2950.24000000,2953.01000000,237884.61000000,ETHUSDT
1766968020000,2953.12000000,2957.11000000,2952.98000000,2957.11000000,185872.29900000,ETHUSDT
1766968200000,2957.07000000,2971.50000000,2957.07000000,2969.40000000,564407.87900000,ETHUSDT
1766968380000,2969.41000000,2973.19000000,2966.80000000,2973.19000000,192162.26700000,ETHUSDT
1766968560000,2973.19000000,2973.36000000,2967.15000000,2969.19000000,107492.89200000,ETHUSDT
1766968740000,2969.19000000,2971.21000000,2968.98000000,2970.43000000,92989.73000000,ETHUSDT
1766968920000,2970.58000000,2970.58000000,2967.14000000,2967.45000000,136869.68700000,ETHUSDT
1766969100000,2967.45000000,2971.47000000,2967.14000000,2971.47000000,115271.82800000,ETHUSDT
1766969280000,2971.47000000,2974.92000000,2968.12000000,2968.12000000,332109.00000000,ETHUSDT
1766969460000,2968.13000000,2968.59000000,2967.11000000,2968.42000000,74698.30100000,ETHUSDT
1766969640000,2968.42000000,2968.63000000,2965.85000000,2965.86000000,95032.94800000,ETHUSDT
1766969820000,2965.85000000,2966.25000000,2965.58000000,2965.58000000,29886.55200000,ETHUSDT
1766970000000,2965.61000000,2967.80000000,2959.50000000,2959.96000000,255035.59100000,ETHUSDT
1766970180000,2959.96000000,2959.96000000,2957.18000000,2957.35000000,185315.63800000,ETHUSDT
1766970360000,2957.36000000,2960.41000000,2957.10000000,2960.40000000,68781.08400000,ETHUSDT
1766970540000,2960.40000000,2961.46000000,2960.33000000,2961.13000000,99022.18800000,ETHUSDT
1766970720000,2961.45000000,2962.00000000,2961.12000000,2961.12000000,39303.42600000,ETHUSDT
1766970900000,2961.17000000,2962.00000000,2952.89000000,2956.83000000,312377.77600000,ETHUSDT
1766971080000,2956.89000000,2960.41000000,2956.83000000,2959.99000000,150200.09700000,ETHUSDT
1766971260000,2960.29000000,2960.30000000,2957.39000000,2958.43000000,89922.14500000,ETHUSDT
1766971440000,2958.43000000,2960.40000000,2957.01000000,2960.40000000,79554.23300000,ETHUSDT
1766971620000,2960.40000000,2960.82000000,2959.26000000,2959.46000000,40817.90100000,ETHUSDT
1766971800000,2960.81000000,2960.82000000,2957.01000000,2960.82000000,55625.08900000,ETHUSDT
1766971980000,2960.82000000,2964.57000000,2960.08000000,2961.27000000,263062.98300000,ETHUSDT
1766972160000,2961.27000000,2967.77000000,2961.23000000,2967.77000000,294909.68000000,ETHUSDT
1766972340000,2967.77000000,2982.03000000,2967.68000000,2982.03000000,653981.57000000,ETHUSDT
1766972520000,2982.00000000,2982.37000000,2975.25000000,2975.67000000,140624.06800000,ETHUSDT
1766972700000,2975.88000000,2983.13000000,2975.38000000,2982.80000000,189021.80700000,ETHUSDT
1766972880000,2983.00000000,2985.00000000,2981.77000000,2981.88000000,124944.80800000,ETHUSDT
1766973060000,2981.89000000,2982.03000000,2977.51000000,2978.08000000,271359.33000000,ETHUSDT
1766973240000,2978.07000000,2982.45000000,2977.51000000,2982.43000000,66841.53000000,ETHUSDT
1766973420000,2982.44000000,2983.21000000,2978.54000000,2979.69000000,217437.11100000,ETHUSDT
1766973600000,2979.69000000,2986.27000000,2979.66000000,2984.34000000,256035.46800000,ETHUSDT
1766973780000,2984.33000000,2989.68000000,2983.04000000,2986.36000000,314006.75700000,ETHUSDT
1766973960000,2986.36000000,3016.60000000,2986.30000000,3005.12000000,474342.65500000,ETHUSDT
1766974140000,3005.12000000,3009.75000000,3003.84000000,3005.08000000,259138.51300000,ETHUSDT
1766974320000,3005.08000000,3011.86000000,3004.11000000,3011.75000000,149004.42000000,ETHUSDT
1766974500000,3011.63000000,3015.86000000,3007.87000000,3007.87000000,297925.03800000,ETHUSDT
1766974680000,3007.87000000,3008.22000000,3003.11000000,3004.17000000,138838.99300000,ETHUSDT
1766974860000,3004.17000000,3006.81000000,3000.95000000,3000.95000000,275468.79800000,ETHUSDT
1766975040000,3000.95000000,3002.24000000,2998.69000000,3002.00000000,80262.73100000,ETHUSDT
1766975220000,3002.00000000,3005.03000000,3001.85000000,3004.01000000,57736.00500000,ETHUSDT
1766975400000,3005.02000000,3008.10000000,3001.85000000,3003.14000000,143543.26000000,ETHUSDT
1766975580000,3003.14000000,3003.14000000,2999.40000000,3003.07000000,117479.17400000,ETHUSDT
1766975760000,3003.07000000,3003.41000000,2999.54000000,3002.93000000,108639.92100000,ETHUSDT
1766975940000,3002.99000000,3003.00000000,2999.05000000,3000.86000000,71315.19200000,ETHUSDT
1766976120000,3000.86000000,3000.87000000,2999.02000000,2999.53000000,32981.13300000,ETHUSDT
1766976300000,2999.53000000,3002.24000000,2999.01000000,3002.24000000,63948.03500000,ETHUSDT
1766976480000,3002.26000000,3005.17000000,3002.10000000,3005.04000000,208216.28400000,ETHUSDT
1766976660000,3005.04000000,3006.23000000,3003.22000000,3004.96000000,158641.50200000,ETHUSDT
1766976840000,3004.96000000,3005.37000000,3003.40000000,3003.70000000,22191.43700000,ETHUSDT
1766977020000,3003.70000000,3003.70000000,3001.43000000,3002.61000000,153113.75000000,ETHUSDT
1766977200000,3002.61000000,3004.13000000,3002.61000000,3003.94000000,96949.93600000,ETHUSDT
1766977380000,3003.94000000,3004.48000000,3003.03000000,3004.48000000,36714.23500000,ETHUSDT
1766977560000,3004.39000000,3007.05000000,3004.35000000,3006.44000000,217556.11100000,ETHUSDT
1766977740000,3006.44000000,3010.62000000,3005.98000000,3010.00000000,242527.56400000,ETHUSDT
1766977920000,3009.99000000,3012.32000000,3007.39000000,3011.29000000,163834.13500000,ETHUSDT
1766978100000,3011.29000000,3012.32000000,3009.67000000,3010.80000000,61193.39100000,ETHUSDT
1766978280000,3010.80000000,3011.90000000,3008.88000000,3011.64000000,85294.53900000,ETHUSDT
1766978460000,3011.64000000,3011.73000000,3007.39000000,3007.39000000,223460.07600000,ETHUSDT
1766978640000,3007.57000000,3009.58000000,3005.72000000,3009.58000000,162472.64900000,ETHUSDT
1766978820000,3009.58000000,3010.55000000,3008.41000000,3009.55000000,64562.51500000,ETHUSDT
1766979000000,3009.55000000,3011.15000000,3009.39000000,3011.15000000,69470.23600000,ETHUSDT
1766979180000,3011.15000000,3028.76000000,3010.33000000,3027.94000000,393234.57400000,ETHUSDT
1766979360000,3027.94000000,3029.22000000,3020.75000000,3023.27000000,148459.01300000,ETHUSDT
1766979540000,3023.27000000,3047.89000000,3023.27000000,3030.95000000,613823.57300000,ETHUSDT
1766979720000,3031.78000000,3036.34000000,3029.51000000,3036.34000000,206607.63300000,ETHUSDT
1766979900000,3036.34000000,3041.59000000,3034.02000000,3034.17000000,351337.86900000,ETHUSDT
1766980080000,3034.06000000,3041.63000000,3034.02000000,3038.38000000,159988.93600000,ETHUSDT
1766980260000,3038.38000000,3040.46000000,3037.16000000,3040.25000000,42586.90900000,ETHUSDT
1766980440000,3040.24000000,3041.48000000,3037.15000000,3040.35000000,138673.61500000,ETHUSDT
1766980620000,3040.35000000,3042.41000000,3039.22000000,3042.31000000,127278.52300000,ETHUSDT
1766980800000,3042.41000000,3045.36000000,3039.74000000,3044.15000000,265506.45500000,ETHUSDT
1766980980000,3044.15000000,3045.65000000,3039.72000000,3042.34000000,167721.55300000,ETHUSDT
1766981160000,3042.34000000,3043.17000000,3039.70000000,3042.98000000,75077.24300000,ETHUSDT
1766981340000,3042.79000000,3044.15000000,3041.20000000,3041.20000000,56514.81600000,ETHUSDT
1766981520000,3041.20000000,3044.42000000,3040.80000000,3044.42000000,77248.44400000,ETHUSDT
1766981700000,3044.42000000,3051.72000000,3043.11000000,3049.74000000,351802.04800000,ETHUSDT
1766981880000,3049.73000000,3053.00000000,3043.09000000,3052.98000000,350437.62300000,ETHUSDT
1766982060000,3052.98000000,3053.00000000,3041.80000000,3042.17000000,521653.03700000,ETHUSDT
1766982240000,3042.18000000,3044.97000000,3041.74000000,3044.69000000,61767.72000000,ETHUSDT
1766982420000,3044.69000000,3044.97000000,3041.74000000,3043.00000000,31022.04200000,ETHUSDT
1766982600000,3043.00000000,3044.99000000,3041.46000000,3041.49000000,13399.47100000,ETHUSDT
1766982780000,3041.49000000,3046.48000000,3041.38000000,3046.48000000,111724.87800000,ETHUSDT
1766982960000,3046.48000000,3050.75000000,3041.38000000,3050.72000000,210157.12800000,ETHUSDT
1766983140000,3050.72000000,3050.75000000,3041.38000000,3045.34000000,336732.79800000,ETHUSDT
1766983320000,3045.34000000,3047.44000000,3041.38000000,3045.35000000,167070.85800000,ETHUSDT
1766983500000,3045.32000000,3045.35000000,3043.26000000,3043.93000000,158218.12400000,ETHUSDT
1766983680000,3043.93000000,3044.32000000,3042.07000000,3043.00000000,106304.43400000,ETHUSDT
1766983860000,3042.93000000,3043.00000000,3038.77000000,3038.85000000,203405.14200000,ETHUSDT
1766984040000,3038.77000000,3042.02000000,3038.76000000,3040.41000000,42949.84400000,ETHUSDT
1766984220000,3040.41000000,3042.02000000,3038.77000000,3038.80000000,14022.67400000,ETHUSDT
1766984400000,3038.77000000,3038.77000000,3036.91000000,3036.91000000,185141.15900000,ETHUSDT
1766984580000,3036.91000000,3037.23000000,3032.57000000,3035.55000000,218685.67900000,ETHUSDT
1766984760000,3035.56000000,3037.92000000,3034.53000000,3037.86000000,133458.87600000,ETHUSDT
1766984940000,3037.92000000,3039.83000000,3032.57000000,3039.73000000,102080.33100000,ETHUSDT
1766985120000,3039.73000000,3041.73000000,3039.15000000,3041.36000000,109311.46500000,ETHUSDT
1766985300000,3041.36000000,3041.73000000,3038.56000000,3040.19000000,106333.54700000,ETHUSDT
1766985480000,3040.19000000,3040.29000000,3036.76000000,3036.76000000,138122.46900000,ETHUSDT
1766985660000,3036.76000000,3036.77000000,3036.51000000,3036.61000000,12134.70500000,ETHUSDT
1766985840000,3036.61000000,3036.61000000,3036.42000000,3036.42000000,8029.86200000,ETHUSDT
1766986020000,3036.42000000,3036.61000000,3035.53000000,3035.53000000,129091.89100000,ETHUSDT
1766986200000,3035.53000000,3035.55000000,3034.48000000,3034.48000000,118135.31300000,ETHUSDT
1766986380000,3034.48000000,3035.58000000,3034.11000000,3035.58000000,25855.95900000,ETHUSDT
1766986560000,3035.58000000,3041.41000000,3035.58000000,3038.36000000,284702.04600000,ETHUSDT
1766986740000,3038.36000000,3039.41000000,3037.79000000,3039.41000000,61011.55100000,ETHUSDT
1766986920000,3039.41000000,3042.98000000,3039.01000000,3042.72000000,185883.19100000,ETHUSDT
1766987100000,3042.72000000,3043.32000000,3040.21000000,3040.21000000,144579.13500000,ETHUSDT
1766987280000,3040.21000000,3040.83000000,3038.84000000,3039.55000000,90685.43000000,ETHUSDT
1766987460000,3039.56000000,3039.56000000,3036.19000000,3036.19000000,253239.32000000,ETHUSDT
